29,1,"Adair, MO",0
29,3,"Andrew, MO",0
29,5,"Atchison, MO",1
29,7,"Audrain, MO",0
29,9,"Barry, MO",53
29,11,"Barton, MO",0
29,13,"Bates, MO",0
29,15,"Benton, MO",96
29,17,"Bollinger, MO",5
29,19,"Boone, MO",5
29,21,"Buchanan, MO",0
29,23,"Butler, MO",16
29,25,"Caldwell, MO",2
29,27,"Callaway, MO",6
29,29,"Camden, MO",109
29,31,"Cape Girardeau, MO",13
29,33,"Carroll, MO",0
29,35,"Carter, MO",6
29,37,"Cass, MO",3
29,39,"Cedar, MO",18
29,41,"Chariton, MO",1
29,43,"Christian, MO",27
29,45,"Clark, MO",0
29,47,"Clay, MO",1
29,49,"Clinton, MO",0
29,51,"Cole, MO",6
29,53,"Cooper, MO",2
29,55,"Crawford, MO",23
29,57,"Dade, MO",2
29,59,"Dallas, MO",25
29,61,"Daviess, MO",1
29,63,"DeKalb, MO",0
29,65,"Dent, MO",5
29,67,"Douglas, MO",7
29,69,"Dunklin, MO",9
29,71,"Franklin, MO",43
29,73,"Gasconade, MO",13
29,75,"Gentry, MO",0
29,77,"Greene, MO",34
29,79,"Grundy, MO",0
29,81,"Harrison, MO",0
29,83,"Henry, MO",3
29,85,"Hickory, MO",36
29,87,"Holt, MO",1
29,89,"Howard, MO",0
29,91,"Howell, MO",5
29,93,"Iron, MO",5
29,95,"Jackson, MO",3
29,97,"Jasper, MO",25
29,99,"Jefferson, MO",37
29,101,"Johnson, MO",0
29,103,"Knox, MO",0
29,105,"Laclede, MO",10
29,107,"Lafayette, MO",3
29,109,"Lawrence, MO",18
29,111,"Lewis, MO",0
29,113,"Lincoln, MO",29
29,115,"Linn, MO",3
29,117,"Livingston, MO",0
29,119,"McDonald, MO",8
29,121,"Macon, MO",0
29,123,"Madison, MO",1
29,125,"Maries, MO",20
29,127,"Marion, MO",0
29,129,"Mercer, MO",0
29,131,"Miller, MO",32
29,133,"Mississippi, MO",0
29,135,"Moniteau, MO",9
29,137,"Monroe, MO",0
29,139,"Montgomery, MO",13
29,141,"Morgan, MO",69
29,143,"New Madrid, MO",6
29,145,"Newton, MO",28
29,147,"Nodaway, MO",1
29,149,"Oregon, MO",7
29,151,"Osage, MO",5
29,153,"Ozark, MO",29
29,155,"Pemiscot, MO",0
29,157,"Perry, MO",5
29,159,"Pettis, MO",9
29,161,"Phelps, MO",17
29,163,"Pike, MO",1
29,165,"Platte, MO",4
29,167,"Polk, MO",19
29,169,"Pulaski, MO",28
29,171,"Putnam, MO",0
29,173,"Ralls, MO",0
29,175,"Randolph, MO",0
29,177,"Ray, MO",0
29,179,"Reynolds, MO",9
29,181,"Ripley, MO",4
29,183,"St. Charles, MO",18
29,185,"St. Clair, MO",11
29,186,"Sainte Genevieve, MO",11
29,187,"St. Francois, MO",21
29,189,"St. Louis, MO",8
29,195,"Saline, MO",0
29,197,"Schuyler, MO",1
29,199,"Scotland, MO",0
29,201,"Scott, MO",18
29,203,"Shannon, MO",2
29,205,"Shelby, MO",0
29,207,"Stoddard, MO",7
29,209,"Stone, MO",119
29,211,"Sullivan, MO",0
29,213,"Taney, MO",52
29,215,"Texas, MO",8
29,217,"Vernon, MO",1
29,219,"Warren, MO",12
29,221,"Washington, MO",36
29,223,"Wayne, MO",5
29,225,"Webster, MO",26
29,227,"Worth, MO",0
29,229,"Wright, MO",6
29,510,"St. Louis Co., MO",0
